symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
TMPRSS2	-0.6980371075785584	-0.8561556956923931	0.5049133674211563	18	0.8999999999999999	0.6799999999999999	8	0.29500000000000004	0.25
DENND5A	-2.581869559145677	-9.354825832691915	3.028286008168842e-19	606	24.665	18.61	72	2.615	2.23
AL928729.1	-0.7500350546870714	-1.0025258375008679	0.42650348326995813	51	1.21	0.92	23	0.42000000000000004	0.36
DIABLO	0.7061124778547999	3.219432412171168	0.00399919011306134	507	37.345	28.195	592	34.42	29.365
VPS33B	0.30720344975485986	1.290575648382735	0.2938879374016869	180	6.744999999999999	5.09	161	4.38	3.7350000000000003
TBX1	0.4242583629559987	0.4219762884427264	0.7565293082215859	7	0.36	0.275	6	0.29000000000000004	0.245
ADAP2	3.036877026659496	6.062837375881639	1.3155329356276815e-8	12	0.35	0.27	69	2.115	1.8000000000000003
UQCR10	1.3334438286950812	5.425120119888516	4.335067074832258e-7	620	120.24000000000001	90.805	1111	163.54000000000002	139.465
FAM120C	-1.4846822144032101	-3.306994802103639	0.0030246412421098727	155	4.295	3.24	39	0.915	0.78
TRIML1	8.939088308191298	5.805843563726518	5.648569369667043e-8	0	0	0	62	3.965	3.38
EIF3C	0.19389413549511256	1.0187250802224863	0.41840030949584794	3159	88.41	66.74000000000001	2550	54.14	46.17
NIPSNAP1	-0.17987689666566728	-0.8761671024274901	0.49435041400583685	958	52.09	39.33	602	24.88	21.22
CNTN2	-0.9222737240965704	-0.8683576616325097	0.4984036199631176	13	0.47000000000000003	0.355	5	0.125	0.10500000000000001
SPRR4	8.471082267018447	5.5378803477039895	2.409769769893145e-7	0	0.06	0.045	135	11.524999999999999	9.84
LRTOMT	-0.8438964085905926	-2.748920039235222	0.015412523502942274	150	12.185	9.195	60	4.205	3.585
KCNQ3	-1.8261126290844458	-0.8382205912026244	0.5144874008572802	5	0.14	0.10500000000000001	1	0.015	0.01
NR2C2AP	-0.3480882893930331	-1.174999399175251	0.34461752886307795	160	14.43	10.895	89	5.995	5.115
FAM132A	0.46683859382132725	0.17754352313542993	0.9021714926879163	0	0.085	0.065	0	0.055	0.05
CRELD2	-0.8426037225369333	-2.866416333686864	0.011201372737369089	332	22.615000000000002	17.075	131	7.54	6.425000000000001
SCFD2	0.36812148614620277	1.0983094192144274	0.3800102702382035	171	7.085	5.355	161	5.18	4.415
UBE2F	1.2912867090593345	5.479607780419231	3.272465202959088e-7	776	76.725	57.92	1345	105.11500000000001	89.65
GPR173	-3.9302935308637856	-1.5816454232232244	0.18941355113850084	4	0.1	0.075	0	0.01	0.005
PPP1R2	0.7498084300153961	4.222082118364438	1.1080966616410779e-4	783	49.52	37.385	942	47.69	40.675
TSPYL2	-1.106387091801802	-2.832559516027209	0.012292179088767162	182	7.625	5.76	61	2.055	1.75
GOLGA6L4	-1.091636038481313	-2.555190727624831	0.025528815866002235	136	7.55	5.699999999999999	46	1.71	1.46
PGP	0.995299959099746	2.457789752354205	0.03233370106974108	99	2.715	2.05	141	2.8600000000000003	2.44
C22orf46	-0.19778944510406854	-0.6361252524526043	0.6309213395903102	149	4.035	3.045	93	1.5950000000000002	1.365
SNRNP35	0.529838182900669	2.036454605888568	0.08193345439370187	198	15.105	11.405	207	13.175	11.24
IRAK1	-0.5782718521469122	-2.237930297512036	0.053327404907580846	2439	151.95499999999998	114.685	1163	58.5	49.89
C3orf26	-1.0520767685563328	-3.4715906154048772	0.0017677882045306484	311	24.98	18.865	107	6.345000000000001	5.415
C11orf72	-1.0453832301746242	-4.486703845277515	3.700827585030192e-5	692	25.325000000000003	19.115	236	7.265	6.1899999999999995
PCDH9	1.093141066122342	2.0254586482196992	0.0837932863078525	61	1.205	0.9099999999999999	95	1.355	1.155
OAF	-0.9633178388582608	-2.3967526583593566	0.03730202684406173	132	6.51	4.92	48	1.9	1.62
ALDH1A3	0.0671463746081589	0.1831094912816949	0.8991723171441814	5825	193.51	146.065	4593	113.465	96.88499999999999
CDR1	-0.513971204710468	-0.4214622267038818	0.7568975315144758	10	0.665	0.505	5	0.25	0.215
HIST2H2AC	0.11062036637716467	0.4097692478925233	0.7640817714335699	1854	403.29	304.495	1412	232.195	198
KCNK12	-2.6268698248162883	-1.2711697862291693	0.3022468854988017	4	0.29	0.225	0	0.02	0.015
HIST2H2AB	-1.8746417952364043	-4.270885782553409	9.134241090940265e-5	452	95.805	72.345	89	13.98	11.925
POU6F1	-2.08454981049458	-2.306319842417742	0.046023745504151926	27	1.7000000000000002	1.28	5	0.18	0.15
TM2D3	-0.14039224943146797	-0.48173763822985893	0.7193956922827834	173	11.195	8.45	112	5.385	4.595000000000001
TSSC4	1.2832812131665632	5.311184424852435	7.802956615693821e-7	162	14.9	11.245000000000001	281	18.869999999999997	16.095
TACSTD2	2.782129663493314	8.19536250474639	5.776313025060649e-15	2133	89.195	67.35	10599	325.96500000000003	278.095
PRKD1	-3.0222745595666174	-2.4704671729740246	0.03135160391016644	17	1.4100000000000001	1.065	1	0.215	0.18
FAM190A	-0.8699816723886493	-1.9803298046563471	0.09143947147999504	43	1.7149999999999999	1.295	17	0.6699999999999999	0.57
ZDHHC23	0.37888821868561084	0.6781846381170021	0.6056546514886456	27	1.455	1.105	25	0.56	0.48
HEATR8	0.3720584923192208	1.5709525608023251	0.1926569899900246	246	4.535	3.425	227	2.925	2.49
OR51J1	-1.934926420759433	-0.5709167165362649	0.6673082183247605	1	0.095	0.07	0	0	0
S100A7A	2.8036559066358215	1.1258752011901285	0.36731808341766287	0	0	0	1	0.01	0.01
SRPK3	-2.465249694625348	-1.9643658189283628	0.09432902723134193	12	0.345	0.26	1	0.04	0.035
SLIT3	-0.9229757146684707	-3.311224192883591	0.0029852265191899537	497	12.54	9.46	185	2.81	2.395
HIST1H2AK	-2.5225366166093384	-4.140006135487846	1.540134008453332e-4	129	26.75	20.205	16	2.505	2.135
EFNA5	-0.07252723808111326	-0.24579814431370478	0.863673925418088	375	15.295000000000002	11.545	255	9.69	8.27
HIST1H1B	-2.1299341269559915	-5.705754059464214	9.802257544606147e-8	2707	308.755	233.16500000000002	444	37.515	32
C17orf46	-5.5868922759937085	-3.072466921247119	0.00621736378613603	13	0.6	0.45	0	0	0
PKP3	2.132139004897235	9.497858549626137	8.255935466831174e-20	1279	77.11	58.209999999999994	3961	213.45	182.05
MAP7D2	1.3329424058314867	1.016290122349489	0.41966886741493664	3	0.21500000000000002	0.165	6	0.38999999999999996	0.33499999999999996
CSF1	-3.285747244214762	-4.00454527198063	2.6076798343204247e-4	47	2.005	1.5150000000000001	3	0.235	0.195
PLA2G6	-1.0542036966571469	-2.325681395941582	0.044043817556540826	154	13.035	9.835	54	3.495	2.9850000000000003
MAML2	-0.21568764590363626	-0.8196105045628791	0.5241894315260778	354	5.125	3.87	221	2.435	2.08
C21orf128	-1.0413324289438282	-0.4999225185366638	0.7095560613051878	2	0.085	0.07	0	0.03	0.025
SS18L1	-0.06323137885981041	-0.2430821337400853	0.8651614435910977	611	20.575	15.535	420	10.9	9.295
KCND2	2.6108676510804942	1.4066062767018452	0.24832580943488253	1	0.015	0.01	5	0.05	0.045
TOP1MT	-0.8784041050732183	-3.94539495203601	3.269108183466092e-4	349	32.65	24.65	136	10.015	8.545
COPB2	0.840495335631696	5.08201868159226	2.4388348971514873e-6	2601	97.74000000000001	73.8	3357	92.705	79.09
LRRC19	-1.6889543689736557	-2.8382634026606692	0.012113223382986099	45	1.075	0.81	10	0.19	0.16
THAP7	0.733583515739036	2.8044678449342153	0.013262818950929291	133	9.899999999999999	7.48	158	8.440000000000001	7.199999999999999
KNTC1	-1.4717108695201904	-4.726848347061525	1.2892546764937416e-5	1181	29.045	21.94	308	12.475000000000001	10.64
C1orf130	-1.1010629064060764	-2.502089477726405	0.0290298296139761	65	1.39	1.05	21	0.35	0.3
BPIL2	7.491384481551619	11.158201951956602	4.4492909197783474e-27	3	0.26	0.195	456	18.865000000000002	16.095
WDR27	-1.4613613479106902	-6.183500158715765	6.5055978280335774e-9	595	38.760000000000005	29.255000000000003	152	7.58	6.465
TXNRD2	-0.25026510461782475	-0.9443223823847945	0.4574326285446038	171	9.504999999999999	7.18	102	5.26	4.484999999999999
FOXO4	1.3944744152533128	4.792380884652454	9.546082222151466e-6	89	5.205	3.9299999999999997	164	6.875	5.86
PTP4A3	-5.6570508112005715	-3.2087846353336027	0.004123592918904284	36	2.76	2.08	0	0.04	0.035
PROS1	2.4916772256652258	6.888638048485991	7.783116489480612e-11	91	2.435	1.8399999999999999	365	8.28	7.0600000000000005
GAST	2.158891077793429	1.1047020068994307	0.37700422693197	1	0.205	0.155	3	0.49	0.415
C15orf55	-2.4595022691151915	-1.2923359386880862	0.2933081751048066	4	0.15000000000000002	0.11	0	0.01	0.01
HDDC3	0.31547841114188074	1.0785390975132794	0.38892632474512906	113	8.665	6.535	99	5.775	4.925
BEX5	-2.054533109180218	-1.1150833500603659	0.3722835622039613	6	0.67	0.51	1	0.095	0.08
ZFP1	-0.10702477326135873	-0.4165064394490275	0.7600038587831854	275	7.35	5.545	184	3.585	3.0599999999999996
CEND1	-3.0089115413864516	-1.3880516904466937	0.2551304961410045	6	0.545	0.41	0	0.025	0.02
DUSP8	0.6685460328159656	1.0799313742097463	0.3883348755143477	25	1.3	0.985	29	1.18	1.01
SOCS3	-1.0806058443950155	-1.7452039055837087	0.14274712685292495	299	9.315000000000001	7.029999999999999	100	2.37	2.02
SLITRK6	-0.34463628807827124	-0.8336561710687136	0.51698263704176	672	13.219999999999999	9.98	363	5.57	4.75
LPAR5	0.5387923960507407	2.2922803200909843	0.0473585811539406	234	7.625	5.755000000000001	243	5.895	5.025
XPOT	-0.16662699644417667	-0.6609585950692946	0.6159535204907263	5998	205.31	154.925	3736	100.60499999999999	85.785
TMEM173	-0.9507033547210586	-2.3363505019852924	0.04296776281752208	116	6.465	4.880000000000001	43	1.9300000000000002	1.65
SNN	1.06052052627162	3.712639610135091	7.665508806187015e-4	346	8.91	6.725	519	9.9	8.45
NELL2	1.8751155328677707	1.0032036797175075	0.42635201605970124	1	0.175	0.135	2	0.14	0.12
KRBA2	-0.7741644512485453	-1.217759286106185	0.3254113122330231	47	1.62	1.22	21	0.505	0.43000000000000005
MED12	-0.9192923982758792	-2.3193770757403027	0.04465311183917358	450	12.405	9.365	167	3.17	2.7
ZNF93	-0.6485889448573197	-0.8870074113021568	0.4882093364404886	137	6.9399999999999995	5.24	65	2.59	2.21
SEPT9	-0.9789602287992685	-4.46169887756974	4.09944805715127e-5	3034	92.59	69.89	1096	25.775	21.985
FOXD4L4	-2.6076126785474876	-1.336802813538422	0.27533842723369123	4	0.13	0.095	1	0.02	0.02
CDCA2	-2.45221090938038	-9.252332744384406	7.663945982390364e-19	482	26.98	20.369999999999997	63	3.4299999999999997	2.925
GSTT1	-1.0338533509107295	-1.4730999850577284	0.2248752344279046	22	3.5300000000000002	2.66	8	0.98	0.835
FAM123B	-0.8513069146567429	-2.4064201875041333	0.03642238296426843	224	3.665	2.7649999999999997	89	1.27	1.08
ZBTB40	0.7196633819532968	3.3074885523477726	0.003020436570817719	487	9.855	7.4399999999999995	574	8.875	7.57
HIST2H2BE	-0.6746343607467947	-1.9891127961984802	0.08999365433107302	1307	50.61	38.21	576	16.935	14.434999999999999
CLDN6	0.3824450129689212	0.1940728367890738	0.8933760545309779	2	0.155	0.12000000000000001	2	0.1	0.085
OR51M1	-0.9286105192740933	-0.180259325945836	0.900809249676094	0	0.04	0.03	0	0	0
SEPT5	2.755903483291327	6.180758542710615	6.615275756209069e-9	38	2.62	1.975	186	12.05	10.285
EIF4ENIF1	0.26218665866204377	1.1462848507174481	0.35758268835626367	271	17.17	12.96	233	12.295	10.49
SERINC4	0.912039042554498	1.953341423819686	0.09645487186748687	63	3.71	2.8	90	2.425	2.07
RNLS	-0.9993882577710274	-1.4351370260870773	0.2380739749507438	21	0.5449999999999999	0.41000000000000003	8	0.16	0.135
APOBR	-0.27951604720249956	-0.15988414539264556	0.9121032354389433	3	0.095	0.075	2	0.060000000000000005	0.05
FAM110C	1.9414692152035073	6.2687770151824544	3.95156887449971e-9	137	3.98	3.005	377	8.005	6.83
ATL3	-0.21775248995291127	-0.8484661924345407	0.5088365150172482	2388	45.285	34.18	1460	22.215000000000003	18.950000000000003
MAGEA2	1.1652169771399163	0.3550829740353032	0.79847177368593	33	1.775	1.345	45	2.325	1.975
NDUFA12	1.1654152566276132	4.118714777110662	1.6708892148766866e-4	563	95.4	72.03999999999999	913	108.215	92.33
RP11-480I12.4	-0.47120712972928086	-0.6480053034784788	0.6233461390473226	18	0.6599999999999999	0.5	9	0.275	0.235
RPS17	0.4841126984463423	0.5672022034626658	0.6697216194599167	631	96.54499999999999	72.85	628	72.34	61.705
UBE2G2	-0.010126578084773649	-0.04610853015536386	0.9756996241891999	742	31.04	23.435	525	17.25	14.71
SATL1	0.9190078227508862	2.1286890352785175	0.06752980906037927	42	1.67	1.2599999999999998	57	1.68	1.435
OSBP2	-0.7886774857063844	-1.6501396442526064	0.16882011010216785	74	9.81	7.4	32	3.695	3.1550000000000002
C21orf88	-0.8476396065658953	-1.8999810443223013	0.10702437803755657	55	4.67	3.525	22	1.385	1.18
HIST1H2AH	-2.4706717711504314	-4.911806504046165	5.499683159093777e-6	785	163.66	123.625	103	15.71	13.4
ZBTB7C	3.152626209351313	1.8183365070756294	0.12523098445459452	1	0.12	0.09	6	0.1	0.08499999999999999
APOO	-0.07557576042832266	-0.20216360658852855	0.889128866975441	123	18.575000000000003	14.02	83	9.92	8.46
PRR16	-3.278556844663768	-3.917498739381476	3.6236368003800777e-4	46	3.16	2.385	3	0.13	0.115
TMED9	-0.22676052872398317	-1.2683639391966124	0.30347523836505796	822	64.635	48.79	503	29.5	25.17
TMEM186	0.24419893163394063	0.669723894754124	0.6108899923615121	77	4.64	3.5	65	2.935	2.505
SDR42E1	1.1373040187504286	5.509889831549155	2.787486764070657e-7	231	11.11	8.39	367	13.114999999999998	11.195
RBM33	-0.33911883054544967	-1.303684080494472	0.28883946160308954	1002	34.24	25.845	554	16.34	13.935
OR51B2	0.5078459301337196	0.10919520222897391	0.9410858105188917	0	0	0	0	0	0
PIGW	0.029765706119121937	0.08904361813593913	0.9515227449688426	110	6.66	5.025	79	3.6	3.0700000000000003
BTBD6	0.20313468595910064	0.9818408824745412	0.4374392463944792	407	23.11	17.445	335	14.09	12.015
H1FX	-0.9611192350721174	-3.1764701455814075	0.004548002140788993	526	30.15	22.755000000000003	190	8.305	7.08
RBM43	-2.086101801790263	-5.604884099577896	1.687133569306344e-7	164	3.465	2.61	27	0.42	0.355
SUMO3	-0.05043253191207426	-0.22788071954318295	0.8737278227000524	1112	82.49000000000001	62.28	777	45.775	39.06
IMMP2L	-0.6473508919267997	-2.1385061176076112	0.06612594909265324	158	21.29	16.075	72	7.359999999999999	6.275
AL513013.1	-1.4052666460227645	-2.191740330638955	0.05888086778883333	33	1.3599999999999999	1.025	8	0.28500000000000003	0.245
JAG2	-3.1428381129203418	-9.124698298420194	2.3842617859303304e-18	610	17.064999999999998	12.885000000000002	47	1.2000000000000002	1.025
FMNL1	-1.0614062882700217	-1.2122282914089082	0.32776256197291337	27	0.6799999999999999	0.51	8	0.16	0.13999999999999999
FAM22A	-2.3976502230834233	-2.845386888704047	0.011883561135280347	55	2.015	1.52	7	0.22999999999999998	0.195
PTRHD1	1.2303175931558004	3.8552230280332824	4.571978408281169e-4	112	19.21	14.5	190	22.465	19.17
LCN12	-2.301819399444864	-1.3337811627988452	0.27657528498234313	7	1.225	0.925	1	0.115	0.1
OR6A2	-0.17092606288330853	-0.10159619922052136	0.9456428755932494	2	0.16	0.11499999999999999	1	0.08	0.065
ZFP90	-1.5846398053677913	-7.1797605810744125	1.0955318802471489e-11	835	16.174999999999997	12.21	196	2.945	2.51
RP1-199H16.5	-1.45820942056844	-3.8786868811374497	4.1871586619566224e-4	123	1.91	1.44	31	0.715	0.605
MUC6	-2.768433076236753	-2.9118759537881154	0.009878239614274321	33	0.46499999999999997	0.35	3	0.035	0.025
NOC4L	0.2666972300621808	0.8147054873819838	0.5268412620821771	75	4.77	3.6	65	3.665	3.125
USP18	-1.8594493368049854	-2.266567839044708	0.05008656204006432	45	1.855	1.4	9	0.27	0.22999999999999998
NDUFA6	1.5933655306428745	5.447615192396515	3.864875047953217e-7	405	62.775000000000006	47.4	873	105.295	89.81
CHRM5	-0.43477280344757163	-0.34056969621441247	0.8074823660766143	6	0.195	0.14500000000000002	3	0.07500000000000001	0.065
SORCS2	-2.635443803232672	-1.7382865591063656	0.14446532892131947	14	0.575	0.44000000000000006	1	0.08	0.07
TMEM106A	-2.147403725250696	-3.095263477505346	0.005812375774360109	48	2.065	1.56	8	0.33999999999999997	0.29
SIVA1	0.28518563240460815	0.8013597534805297	0.5343061175085332	150	17.195	12.985	129	11.16	9.52
BRI3BP	0.7090441021532964	2.2239634917687945	0.054960510815626404	414	5.4	4.08	482	4.68	3.995
IFNE	-2.584708868762553	-3.9146534108470563	3.662895851268846e-4	85	4.975	3.75	10	0.44999999999999996	0.38
DGAT1	-0.3083728451496893	-1.0868144323340059	0.3851473795059664	250	15.775	11.905000000000001	146	8.17	6.975
ROBO2	-1.015905284938442	-1.9509343004159816	0.09690482245972154	69	0.985	0.745	25	0.20500000000000002	0.175
AP3M1	0.9650765953855533	3.9675648134300032	3.01062565734425e-4	563	17.86	13.48	778	19.035	16.235
F8	-0.8981516388948414	-0.6363097904338076	0.6308722943542838	6	0.15000000000000002	0.11	2	0.02	0.015
NT5C1B	-1.2613024692619168	-1.616513218473015	0.17877097574365894	39	2.44	1.84	13	0.565	0.485
CA13	0.3887643501848927	0.8768498748615554	0.4940229358750963	34	1.9200000000000002	1.45	32	1.67	1.425
UBOX5	-0.5560326038455675	-1.5338437733384427	0.20434095054769175	151	4.0600000000000005	3.0700000000000003	73	1.53	1.3050000000000002
MAFF	0.06437748239790415	0.22764126421544023	0.873867581114474	334	13.41	10.120000000000001	249	8.28	7.0600000000000005
BRF1	-0.8349256966538197	-3.5743828050845026	0.0012465554245741355	517	7.945	6	204	3.625	3.0949999999999998
SEMA4B	0.8637546675564028	3.1247450745212833	0.005334231019752069	906	22.25	16.795	1173	21.655	18.475
CIB1	0.23238782436480016	1.017785447733861	0.4188896822254907	259	18.12	13.675	215	11.39	9.715
ANKS1B	-0.47558665214151224	-0.44152813182216066	0.7436084312861302	7	0.38999999999999996	0.295	3	0.13	0.11
WHSC2	-0.28609912309945934	-0.9465885424381121	0.4561660015968249	222	13.649999999999999	10.305	128	5.675000000000001	4.84
SLC24A3	-0.7367403610144074	-0.6355858462247406	0.6312963193389638	31	0.705	0.53	13	0.22499999999999998	0.19
EFCAB10	-0.0102727402931482	-0.012987160934147717	0.9928273908968183	11	0.835	0.63	8	0.525	0.445
GTF2H5	0.6069205136762794	1.9459589136742936	0.0978814897973529	328	13.29	10.035	362	10.8	9.21
KRT76	6.257205307727598	2.2859038207121176	0.04800298130054296	0	0	0	8	0.27	0.23
FLRT2	-2.233510056721629	-6.979673480620261	4.284299134406826e-11	2998	50.86	38.39	461	6.05	5.16
INTS5	0.3782222624514972	1.5720619729856624	0.19227021672881978	141	3.675	2.7750000000000004	130	2.5549999999999997	2.1799999999999997
FAM169B	-1.2357982989871417	-1.6334859661413257	0.1735439017987995	31	0.86	0.65	10	0.20500000000000002	0.175
RPS27L	0.13520892481371127	0.4894094919800769	0.7151893142179743	913	94.505	71.35	717	52.355000000000004	44.66
MANEAL	0.9556177492831541	1.6070542008743403	0.18152030393184068	64	3.84	2.895	95	4.085	3.49
ADSSL1	0.3683667382731914	0.4149469146914571	0.7609582176282362	26	1.2349999999999999	0.93	24	0.87	0.74
ANO9	-0.14200416643208888	-0.3563530281866249	0.797912683033557	300	10.36	7.82	194	5	4.265000000000001
FAF1	-0.1196521097157099	-0.734746464658263	0.5710494183187238	890	59.135	44.64	588	28.235	24.085
FAM43A	1.9665543477454768	5.655921872584432	1.2851018671186538e-7	62	1.6800000000000002	1.27	179	3.505	2.99
NDNL2	0.2770253277868206	0.8918467672427512	0.4859807873572649	153	7.9799999999999995	6.03	132	5.13	4.375
HSF1	-0.4629241167217707	-1.7657325702674087	0.13755302781460585	498	37.025	27.945	252	15.84	13.5
C6orf120	0.985855906167542	4.3405001029455805	6.812294421046727e-5	402	10.995000000000001	8.3	568	11.350000000000001	9.68
TBC1D3F	0.26523487437121895	0.47368145293345376	0.7240174420354831	173	5.37	4.05	160	3.285	2.81
PURA	0.2763537072510408	1.0642269424028932	0.39576681469090974	232	7.905	5.965	200	5.205	4.4399999999999995
HIST1H2BL	-2.7337251737659694	-6.575987034999056	5.920604644863715e-10	935	196.28	148.24	102	15.7	13.395
INPP5J	1.6983016580486405	2.035549883423325	0.0820814625119696	6	0.22	0.165	14	0.35	0.3
LRRC37B	-0.842784265049074	-2.6682958274846125	0.019066480538095874	286	8.15	6.15	117	2.3899999999999997	2.04
DDX51	-0.5255362455112013	-1.6872316032299175	0.1582567157540331	155	5.484999999999999	4.145	79	2.265	1.935
NOMO2	-0.1752715422358913	-0.5865084385090741	0.6587651272484485	3203	66.875	50.480000000000004	2039	31.83	27.16
C17orf55	0.7339057610371386	0.47308000819346224	0.7244021108968776	2	0.075	0.055	3	0.060000000000000005	0.055
GOLGA8DP	-2.7870554666105445	-1.3748325999889992	0.2604688562180124	9	0.185	0.14	1	0.02	0.015
SIGIRR	-0.9946629137421642	-1.6071002979211255	0.18152030393184068	39	4.41	3.33	14	1.1	0.94
NRBP2	0.13168234629127198	0.36884319272143384	0.789857180439529	308	12.129999999999999	9.16	243	6.855	5.845000000000001
IFITM2	-3.53122685396988	-5.137639085007662	1.8613091085575534e-6	219	54.575	41.22	14	2.65	2.26
TNFAIP2	1.709710336113754	2.808820745997082	0.013104373977460849	13	0.28	0.21000000000000002	30	0.565	0.48
ZNF445	-0.9194321335463084	-3.508269391261049	0.0015614010583617603	606	6.859999999999999	5.18	229	1.8900000000000001	1.615
PGBD2	-0.33527947397195645	-1.496194205711485	0.21712640586134885	548	16.5	12.46	309	7.565	6.45
WBP5	1.910482146510844	5.679503060710579	1.131733713000119e-7	490	39.575	29.87	1339	80.32	68.53999999999999
MC2R	-0.7097482684920483	-0.933954476168689	0.46302009868689337	19	0.46	0.35	8	0.155	0.135
RAB11B	-0.08323049448024347	-0.21599364165095813	0.8798106936171666	174	9.280000000000001	7.005	115	4.695	4.005
PRMT3	-0.24735305597424243	-0.9965531866200399	0.429514127773034	495	20.744999999999997	15.665	302	10.57	9.015
GP1BA	-1.5786102186542252	-1.9676679349730897	0.09372576875951671	27	0.9550000000000001	0.7250000000000001	6	0.17	0.14500000000000002
PRPF39	0.7312870250469287	4.156102204601251	1.4444708213612374e-4	663	16.79	12.675	788	14.965	12.765
MAGEA11	2.405827347233286	0.8500644263952867	0.5080233482005531	0	0.025	0.02	2	0.035	0.03
PPIL6	-0.6148218152081963	-1.089284494584047	0.38393443523173437	34	0.975	0.74	15	0.29000000000000004	0.245
ZNF74	-0.8856140779620264	-3.420042880608619	0.002096638790416373	211	5.23	3.95	80	1.87	1.595
KIAA0825	-0.7193195808362922	-1.977018179328854	0.09200094538274052	99	2.0949999999999998	1.585	43	0.72	0.615
FAM100B	0.43342660690264284	0.8790944731101771	0.49274334500854056	307	16.7	12.6	294	12.065	10.29
CDNF	-0.8162758608537115	-0.6981402498948889	0.5938680384037394	9	0.915	0.69	4	0.33	0.28500000000000003
RBM11	1.3615187116785537	0.5610718616003388	0.6733604878604177	0	0.07	0.055	1	0.06	0.05
WBSCR17	-0.42278031541293326	-0.5668820668300519	0.6698647580690087	37	0.875	0.6599999999999999	19	0.355	0.30500000000000005
ZBTB37	-0.1833493552822012	-0.5801779708374218	0.6616997692872992	132	5.71	4.3100000000000005	84	2.7800000000000002	2.375
IL3RA	-1.5737847392248216	-1.1294735245068654	0.3655622202158466	6	0.345	0.26	1	0.06	0.055
CCDC137	1.2199219983691365	4.956862329443517	4.430727602937539e-6	323	13.23	9.99	545	16.369999999999997	13.969999999999999
RGPD2	6.137402207266496	1.4874081000934722	0.2199490453666022	0	0	0	10	0.09	0.075
ARL15	0.7877666751426032	3.292250536482307	0.0031678382279400684	173	11.41	8.615	217	9.855	8.405
C12orf56	-0.9944902814186435	-0.6369351749520574	0.6304300301075638	3	0.3	0.23	1	0.055	0.045
CDK10	-0.4666825194344503	-1.7503918250206658	0.14144522213623717	307	21.325000000000003	16.105	160	7.84	6.6850000000000005
TMEM105	-0.16018075598023301	-0.1656167521523548	0.9088759490432474	13	0.345	0.265	8	0.16999999999999998	0.145
SOCS1	1.481797018044301	1.5873644216700673	0.18759230497133897	8	0.6	0.45	16	0.905	0.77
TCN2	-0.2221405707545764	-0.19413041970248276	0.8933760545309779	8	0.45	0.33999999999999997	5	0.3	0.26
GAS2L1	-0.039982927961823886	-0.15996925112430202	0.9121032354389433	169	6.465	4.875	117	3.635	3.1
ATP6V0A2	1.1605378236085717	5.132751468644827	1.9054993509841642e-6	239	8.355	6.305	388	10.645	9.08
PARK2	-2.8981734960966583	-2.5811018590314783	0.023947497161996817	27	0.75	0.5650000000000001	3	0.05500000000000001	0.045
C14orf80	-1.3201742220330834	-2.8202186519954027	0.01271747806003503	97	6.135	4.635	28	1.655	1.415
HGS	0.5926682598040722	3.125340560179162	0.005325966678359646	1069	32.4	24.465	1145	26.16	22.315
TNFAIP8L1	-1.7811433379965431	-5.1824121096413345	1.495652958609726e-6	294	6.525	4.93	61	1.025	0.875
RAD51L3	-2.0798438660816916	-3.4743597196129095	0.001751332927690397	61	4.25	3.205	10	0.625	0.53
MAPK11	-0.8153439862088894	-1.654669633959726	0.16744306635586653	93	4.3149999999999995	3.255	39	1.375	1.17
SP140L	-0.019510831298366744	-0.06933846611497348	0.9622980893205254	209	9.055	6.835	148	5.17	4.41
MRPL30	0.38967994330775485	0.9975548513152219	0.4290200917036096	294	25.630000000000003	19.35	276	20.83	17.765
TARSL2	-0.4367543639541337	-1.0094244624068762	0.42306843029228486	143	4.055	3.0599999999999996	76	1.635	1.395
SMYD3	-0.9969177458794592	-2.675889250715039	0.018686961927122846	127	12.98	9.8	45	3.71	3.16
METTL7A	-0.31718273201041947	-0.8377677719012991	0.5147432128426581	104	2.18	1.645	58	0.97	0.83
IL28RA	0.18225679877166248	0.38533043904700615	0.7800844246046996	93	3.1550000000000002	2.38	79	1.84	1.5699999999999998
SH3BGR	-0.22451604354348312	-0.2925676970698477	0.8354742065457516	15	2.0999999999999996	1.585	9	0.9099999999999999	0.78
C19orf68	0.02137490583554772	0.0225655237803839	0.9878811262268994	9	0.36	0.27	7	0.19	0.16499999999999998
KPNA7	4.455911331424001	4.089685253505056	1.871019556780051e-4	2	0.095	0.075	31	1.165	0.995
TMEM179B	0.7180017139367727	3.314456944804884	0.0029539113834191537	281	32.435	24.490000000000002	331	27.195	23.2
KRT6B	6.743992410033211	17.067376325302444	1.5852015872730445e-62	545	22.145	16.73	43127	1288.52	1099.72
C12orf48	-1.3964426603175406	-4.033658891882941	2.3255023355388718e-4	228	11.2	8.455	62	2.44	2.08
STAC3	-2.056979423264509	-1.7623044981330553	0.13829379308523793	14	0.77	0.585	2	0.13	0.11000000000000001
ROR1	1.6485790418002797	3.9953402089862724	2.7004004718881176e-4	69	2.005	1.5150000000000001	152	3.39	2.89
MUC1	0.30572556671775536	0.2551522600289384	0.8581738830280823	5	0.36	0.275	4	0.24	0.20500000000000002
C17orf70	-0.8724037613244021	-3.421125418676457	0.002089766328163648	404	15	11.325	156	4.73	4.035
